pass_cmp_home_off,pass_att_home_off,pass_pct_home_off,pass_yds_home_off,pass_td_home_off,rush_att_home_off,rush_yds_home_off,rush_avg_home_off,rush_td_home_off,total_plays_home_off,total_yds_home_off,total_avg_home_off,penalty_num_home_off,penalty_yds_home_off,fumbles_home_off,interceptions_home_off,turnovers_home_off,pass_cmp_home_def,pass_att_home_def,pass_pct_home_def,pass_yds_home_def,pass_td_home_def,rush_att_home_def,rush_yds_home_def,rush_avg_home_def,rush_td_home_def,total_plays_home_def,total_yds_home_def,total_avg_home_def,penalty_num_home_def,penalty_yds_home_def,fumbles_home_def,interceptions_home_def,turnovers_home_def,pass_cmp,pass_att,pass_pct,pass_yds,pass_td,rush_att,rush_yds,rush_avg,rush_td,total_plays,total_yds,total_avg,penalty_num,penalty_yds,fumbles,interceptions,turnovers,pass_cmp_away_off,pass_att_away_off,pass_pct_away_off,pass_yds_away_off,pass_td_away_off,rush_att_away_off,rush_yds_away_off,rush_avg_away_off,rush_td_away_off,total_plays_away_off,total_yds_away_off,total_avg_away_off,penalty_num_away_off,penalty_yds_away_off,fumbles_away_off,interceptions_away_off,turnovers_away_off
14.1,25.3,55.6,184.8,1.1,39.2,166.9,4.3,1.8,64.5,351.7,5.5,5.3,49.3,0.5,0.9,1.4,14.9,25.8,57.9,173.5,1.2,37.4,170.4,4.6,1.3,63.2,343.9,5.4,7.0,61.0,0.6,0.8,1.4,13.3,24.3,54.7,176.4,1.3,40.9,185.3,4.5,1.2,65.2,361.7,5.5,5.4,45.9,0.5,0.4,0.9,17.8,30.2,59.2,224.2,1.5,36.7,169.5,4.6,1.5,66.8,393.7,5.9,6.4,56.2,0.3,0.8,1.1
17.1,28.5,59.9,197.9,1.5,36.9,169.3,4.6,1.3,65.4,367.2,5.6,6.1,51.2,0.4,0.8,1.3,18.3,27.9,65.4,273.0,2.3,40.7,183.1,4.5,1.6,68.6,456.1,6.7,5.6,51.8,0.8,0.3,1.1,14.1,25.3,55.6,184.8,1.1,39.2,166.9,4.3,1.8,64.5,351.7,5.5,5.3,49.3,0.5,0.9,1.4,14.9,25.8,57.9,173.5,1.2,37.4,170.4,4.6,1.3,63.2,343.9,5.4,7.0,61.0,0.6,0.8,1.4
16.7,26.0,64.1,184.1,0.9,35.9,187.7,5.2,1.7,61.9,371.8,6.0,6.2,58.6,0.7,0.7,1.3,21.8,32.1,67.8,239.3,1.4,39.4,193.6,4.9,2.1,71.5,432.8,6.1,6.8,63.5,0.2,0.5,0.7,13.0,23.9,54.4,153.0,0.8,40.8,214.3,5.3,2.3,64.7,367.3,5.7,7.0,57.7,0.5,0.5,1.0,18.6,28.1,66.2,204.3,1.8,36.3,127.9,3.5,1.0,64.3,332.2,5.2,4.7,44.6,0.3,0.3,0.6
13.0,23.9,54.4,153.0,0.8,40.8,214.3,5.3,2.3,64.7,367.3,5.7,7.0,57.7,0.5,0.5,1.0,18.6,28.1,66.2,204.3,1.8,36.3,127.9,3.5,1.0,64.3,332.2,5.2,4.7,44.6,0.3,0.3,0.6,17.8,30.3,58.6,172.2,0.7,38.4,138.6,3.6,1.5,68.7,310.8,4.5,5.0,40.7,0.3,0.8,1.1,15.8,28.3,56.0,234.9,1.9,38.1,163.2,4.3,1.2,66.4,398.1,6.0,5.4,47.4,0.7,0.5,1.2
13.0,23.9,54.4,153.0,0.8,40.8,214.3,5.3,2.3,64.7,367.3,5.7,7.0,57.7,0.5,0.5,1.0,18.6,28.1,66.2,204.3,1.8,36.3,127.9,3.5,1.0,64.3,332.2,5.2,4.7,44.6,0.3,0.3,0.6,17.4,29.3,59.3,255.0,2.5,39.0,181.3,4.6,1.9,68.3,436.3,6.4,7.1,66.5,0.5,1.2,1.7,15.4,27.2,56.5,180.3,1.1,39.9,140.5,3.5,1.5,67.2,320.8,4.8,6.0,55.4,0.2,0.7,0.8
13.3,24.3,54.7,176.4,1.3,40.9,185.3,4.5,1.2,65.2,361.7,5.5,5.4,45.9,0.5,0.4,0.9,17.8,30.2,59.2,224.2,1.5,36.7,169.5,4.6,1.5,66.8,393.7,5.9,6.4,56.2,0.3,0.8,1.1,13.0,23.9,54.4,153.0,0.8,40.8,214.3,5.3,2.3,64.7,367.3,5.7,7.0,57.7,0.5,0.5,1.0,18.6,28.1,66.2,204.3,1.8,36.3,127.9,3.5,1.0,64.3,332.2,5.2,4.7,44.6,0.3,0.3,0.6
29.2,46.1,63.3,392.6,2.6,28.2,123.3,4.4,1.8,74.3,515.9,6.9,6.4,56.8,0.5,1.0,1.5,18.8,31.3,59.8,240.2,2.2,39.0,225.8,5.8,1.8,70.3,466.0,6.6,6.6,59.3,0.5,0.7,1.2,13.8,26.8,51.2,156.2,1.1,38.8,173.8,4.5,1.0,65.7,330.0,5.0,5.0,52.8,0.5,0.5,1.0,17.8,30.3,58.7,215.2,1.0,39.6,151.4,3.8,1.3,69.8,366.6,5.2,4.9,49.0,0.7,0.8,1.4
18.2,29.2,62.4,255.7,2.0,39.5,212.7,5.4,2.3,68.7,468.4,6.8,7.3,69.2,0.4,0.7,1.1,18.0,29.6,60.8,238.0,2.1,38.7,180.6,4.7,1.8,68.3,418.6,6.1,6.2,54.8,0.3,0.8,1.2,29.2,46.1,63.3,392.6,2.6,28.2,123.3,4.4,1.8,74.3,515.9,6.9,6.4,56.8,0.5,1.0,1.5,18.8,31.3,59.8,240.2,2.2,39.0,225.8,5.8,1.8,70.3,466.0,6.6,6.6,59.3,0.5,0.7,1.2
29.2,46.1,63.3,392.6,2.6,28.2,123.3,4.4,1.8,74.3,515.9,6.9,6.4,56.8,0.5,1.0,1.5,18.8,31.3,59.8,240.2,2.2,39.0,225.8,5.8,1.8,70.3,466.0,6.6,6.6,59.3,0.5,0.7,1.2,22.1,34.2,64.6,237.9,0.8,43.4,181.2,4.2,1.8,77.6,419.1,5.4,6.5,61.7,1.0,0.8,1.8,20.1,33.7,59.7,311.8,2.7,38.8,206.7,5.3,2.2,72.5,518.4,7.2,6.4,53.6,0.5,0.7,1.2
29.2,46.1,63.3,392.6,2.6,28.2,123.3,4.4,1.8,74.3,515.9,6.9,6.4,56.8,0.5,1.0,1.5,18.8,31.3,59.8,240.2,2.2,39.0,225.8,5.8,1.8,70.3,466.0,6.6,6.6,59.3,0.5,0.7,1.2,17.1,28.5,59.9,197.9,1.5,36.9,169.3,4.6,1.3,65.4,367.2,5.6,6.1,51.2,0.4,0.8,1.3,18.3,27.9,65.4,273.0,2.3,40.7,183.1,4.5,1.6,68.6,456.1,6.7,5.6,51.8,0.8,0.3,1.1
29.2,46.1,63.3,392.6,2.6,28.2,123.3,4.4,1.8,74.3,515.9,6.9,6.4,56.8,0.5,1.0,1.5,18.8,31.3,59.8,240.2,2.2,39.0,225.8,5.8,1.8,70.3,466.0,6.6,6.6,59.3,0.5,0.7,1.2,22.2,34.7,64.1,282.5,2.3,34.5,144.2,4.2,1.8,69.2,426.7,6.2,5.7,49.0,0.5,0.8,1.2,20.2,33.0,61.1,224.2,1.0,34.9,136.2,3.9,1.0,67.9,360.5,5.3,6.9,54.2,0.8,1.2,1.9
29.2,46.1,63.3,392.6,2.6,28.2,123.3,4.4,1.8,74.3,515.9,6.9,6.4,56.8,0.5,1.0,1.5,18.8,31.3,59.8,240.2,2.2,39.0,225.8,5.8,1.8,70.3,466.0,6.6,6.6,59.3,0.5,0.7,1.2,13.3,24.3,54.7,176.4,1.3,40.9,185.3,4.5,1.2,65.2,361.7,5.5,5.4,45.9,0.5,0.4,0.9,17.8,30.2,59.2,224.2,1.5,36.7,169.5,4.6,1.5,66.8,393.7,5.9,6.4,56.2,0.3,0.8,1.1
13.3,24.3,54.7,176.4,1.3,40.9,185.3,4.5,1.2,65.2,361.7,5.5,5.4,45.9,0.5,0.4,0.9,17.8,30.2,59.2,224.2,1.5,36.7,169.5,4.6,1.5,66.8,393.7,5.9,6.4,56.2,0.3,0.8,1.1,18.2,29.2,62.4,255.7,2.0,39.5,212.7,5.4,2.3,68.7,468.4,6.8,7.3,69.2,0.4,0.7,1.1,18.0,29.6,60.8,238.0,2.1,38.7,180.6,4.7,1.8,68.3,418.6,6.1,6.2,54.8,0.3,0.8,1.2
13.3,24.3,54.7,176.4,1.3,40.9,185.3,4.5,1.2,65.2,361.7,5.5,5.4,45.9,0.5,0.4,0.9,17.8,30.2,59.2,224.2,1.5,36.7,169.5,4.6,1.5,66.8,393.7,5.9,6.4,56.2,0.3,0.8,1.1,22.8,35.6,63.9,238.5,2.2,35.0,123.7,3.5,1.2,70.6,362.2,5.1,6.6,56.5,0.6,1.0,1.6,22.1,37.8,58.5,236.5,1.8,34.4,138.0,4.0,1.3,72.2,374.5,5.2,6.3,52.0,1.1,1.3,2.4
22.3,34.3,65.0,247.9,1.5,34.7,123.2,3.5,1.5,69.0,371.1,5.4,5.2,43.2,0.6,0.9,1.5,18.2,28.3,64.1,211.5,1.3,34.5,139.1,4.0,1.2,62.8,350.6,5.6,4.4,36.2,0.3,0.7,1.0,13.3,24.3,54.7,176.4,1.3,40.9,185.3,4.5,1.2,65.2,361.7,5.5,5.4,45.9,0.5,0.4,0.9,17.8,30.2,59.2,224.2,1.5,36.7,169.5,4.6,1.5,66.8,393.7,5.9,6.4,56.2,0.3,0.8,1.1
13.3,24.3,54.7,176.4,1.3,40.9,185.3,4.5,1.2,65.2,361.7,5.5,5.4,45.9,0.5,0.4,0.9,17.8,30.2,59.2,224.2,1.5,36.7,169.5,4.6,1.5,66.8,393.7,5.9,6.4,56.2,0.3,0.8,1.1,22.2,34.7,64.1,282.5,2.3,34.5,144.2,4.2,1.8,69.2,426.7,6.2,5.7,49.0,0.5,0.8,1.2,20.2,33.0,61.1,224.2,1.0,34.9,136.2,3.9,1.0,67.9,360.5,5.3,6.9,54.2,0.8,1.2,1.9
17.1,28.5,59.9,197.9,1.5,36.9,169.3,4.6,1.3,65.4,367.2,5.6,6.1,51.2,0.4,0.8,1.3,18.3,27.9,65.4,273.0,2.3,40.7,183.1,4.5,1.6,68.6,456.1,6.7,5.6,51.8,0.8,0.3,1.1,13.3,24.3,54.7,176.4,1.3,40.9,185.3,4.5,1.2,65.2,361.7,5.5,5.4,45.9,0.5,0.4,0.9,17.8,30.2,59.2,224.2,1.5,36.7,169.5,4.6,1.5,66.8,393.7,5.9,6.4,56.2,0.3,0.8,1.1
13.3,24.3,54.7,176.4,1.3,40.9,185.3,4.5,1.2,65.2,361.7,5.5,5.4,45.9,0.5,0.4,0.9,17.8,30.2,59.2,224.2,1.5,36.7,169.5,4.6,1.5,66.8,393.7,5.9,6.4,56.2,0.3,0.8,1.1,22.1,34.2,64.6,237.9,0.8,43.4,181.2,4.2,1.8,77.6,419.1,5.4,6.5,61.7,1.0,0.8,1.8,20.1,33.7,59.7,311.8,2.7,38.8,206.7,5.3,2.2,72.5,518.4,7.2,6.4,53.6,0.5,0.7,1.2
13.3,24.3,54.7,176.4,1.3,40.9,185.3,4.5,1.2,65.2,361.7,5.5,5.4,45.9,0.5,0.4,0.9,17.8,30.2,59.2,224.2,1.5,36.7,169.5,4.6,1.5,66.8,393.7,5.9,6.4,56.2,0.3,0.8,1.1,26.1,37.6,69.3,304.6,2.1,33.2,137.3,4.1,1.5,70.8,441.9,6.2,6.8,57.2,0.5,0.9,1.4,18.5,31.5,58.8,249.5,1.7,38.4,155.1,4.0,1.8,69.9,404.5,5.8,5.6,47.2,0.4,0.5,0.8
18.2,29.2,62.4,255.7,2.0,39.5,212.7,5.4,2.3,68.7,468.4,6.8,7.3,69.2,0.4,0.7,1.1,18.0,29.6,60.8,238.0,2.1,38.7,180.6,4.7,1.8,68.3,418.6,6.1,6.2,54.8,0.3,0.8,1.2,13.8,23.9,57.9,161.6,1.5,44.8,226.9,5.1,1.9,68.8,388.5,5.6,5.4,50.5,0.5,0.6,1.2,20.0,33.8,59.2,261.4,1.5,40.1,141.8,3.5,1.5,73.8,403.2,5.5,4.3,39.5,0.8,0.8,1.6
18.2,29.2,62.4,255.7,2.0,39.5,212.7,5.4,2.3,68.7,468.4,6.8,7.3,69.2,0.4,0.7,1.1,18.0,29.6,60.8,238.0,2.1,38.7,180.6,4.7,1.8,68.3,418.6,6.1,6.2,54.8,0.3,0.8,1.2,17.1,28.5,59.9,197.9,1.5,36.9,169.3,4.6,1.3,65.4,367.2,5.6,6.1,51.2,0.4,0.8,1.3,18.3,27.9,65.4,273.0,2.3,40.7,183.1,4.5,1.6,68.6,456.1,6.7,5.6,51.8,0.8,0.3,1.1
18.2,29.2,62.4,255.7,2.0,39.5,212.7,5.4,2.3,68.7,468.4,6.8,7.3,69.2,0.4,0.7,1.1,18.0,29.6,60.8,238.0,2.1,38.7,180.6,4.7,1.8,68.3,418.6,6.1,6.2,54.8,0.3,0.8,1.2,22.1,34.2,64.6,237.9,0.8,43.4,181.2,4.2,1.8,77.6,419.1,5.4,6.5,61.7,1.0,0.8,1.8,20.1,33.7,59.7,311.8,2.7,38.8,206.7,5.3,2.2,72.5,518.4,7.2,6.4,53.6,0.5,0.7,1.2
22.2,34.7,64.1,282.5,2.3,34.5,144.2,4.2,1.8,69.2,426.7,6.2,5.7,49.0,0.5,0.8,1.2,20.2,33.0,61.1,224.2,1.0,34.9,136.2,3.9,1.0,67.9,360.5,5.3,6.9,54.2,0.8,1.2,1.9,18.2,29.2,62.4,255.7,2.0,39.5,212.7,5.4,2.3,68.7,468.4,6.8,7.3,69.2,0.4,0.7,1.1,18.0,29.6,60.8,238.0,2.1,38.7,180.6,4.7,1.8,68.3,418.6,6.1,6.2,54.8,0.3,0.8,1.2
18.2,29.2,62.4,255.7,2.0,39.5,212.7,5.4,2.3,68.7,468.4,6.8,7.3,69.2,0.4,0.7,1.1,18.0,29.6,60.8,238.0,2.1,38.7,180.6,4.7,1.8,68.3,418.6,6.1,6.2,54.8,0.3,0.8,1.2,16.2,27.7,58.6,201.2,1.7,35.8,137.2,3.8,0.7,63.5,338.3,5.3,5.8,45.9,1.0,0.8,1.8,15.1,25.9,58.2,180.8,1.2,37.3,175.0,4.7,1.4,63.2,355.8,5.6,4.6,42.6,0.7,1.2,1.8
17.1,28.5,59.9,197.9,1.5,36.9,169.3,4.6,1.3,65.4,367.2,5.6,6.1,51.2,0.4,0.8,1.3,18.3,27.9,65.4,273.0,2.3,40.7,183.1,4.5,1.6,68.6,456.1,6.7,5.6,51.8,0.8,0.3,1.1,14.6,25.4,57.7,187.4,1.1,46.1,241.9,5.2,2.6,71.5,429.2,6.0,5.0,45.3,0.7,0.6,1.3,17.6,29.1,60.3,238.0,1.9,36.9,214.4,5.8,2.4,66.1,452.4,6.8,5.4,46.2,0.6,0.2,0.8
17.1,28.5,59.9,197.9,1.5,36.9,169.3,4.6,1.3,65.4,367.2,5.6,6.1,51.2,0.4,0.8,1.3,18.3,27.9,65.4,273.0,2.3,40.7,183.1,4.5,1.6,68.6,456.1,6.7,5.6,51.8,0.8,0.3,1.1,18.2,29.2,62.4,255.7,2.0,39.5,212.7,5.4,2.3,68.7,468.4,6.8,7.3,69.2,0.4,0.7,1.1,18.0,29.6,60.8,238.0,2.1,38.7,180.6,4.7,1.8,68.3,418.6,6.1,6.2,54.8,0.3,0.8,1.2
22.1,34.2,64.6,237.9,0.8,43.4,181.2,4.2,1.8,77.6,419.1,5.4,6.5,61.7,1.0,0.8,1.8,20.1,33.7,59.7,311.8,2.7,38.8,206.7,5.3,2.2,72.5,518.4,7.2,6.4,53.6,0.5,0.7,1.2,17.1,28.5,59.9,197.9,1.5,36.9,169.3,4.6,1.3,65.4,367.2,5.6,6.1,51.2,0.4,0.8,1.3,18.3,27.9,65.4,273.0,2.3,40.7,183.1,4.5,1.6,68.6,456.1,6.7,5.6,51.8,0.8,0.3,1.1
22.2,34.7,64.1,282.5,2.3,34.5,144.2,4.2,1.8,69.2,426.7,6.2,5.7,49.0,0.5,0.8,1.2,20.2,33.0,61.1,224.2,1.0,34.9,136.2,3.9,1.0,67.9,360.5,5.3,6.9,54.2,0.8,1.2,1.9,17.1,28.5,59.9,197.9,1.5,36.9,169.3,4.6,1.3,65.4,367.2,5.6,6.1,51.2,0.4,0.8,1.3,18.3,27.9,65.4,273.0,2.3,40.7,183.1,4.5,1.6,68.6,456.1,6.7,5.6,51.8,0.8,0.3,1.1
17.1,28.5,59.9,197.9,1.5,36.9,169.3,4.6,1.3,65.4,367.2,5.6,6.1,51.2,0.4,0.8,1.3,18.3,27.9,65.4,273.0,2.3,40.7,183.1,4.5,1.6,68.6,456.1,6.7,5.6,51.8,0.8,0.3,1.1,17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4
20.6,32.8,62.7,253.7,2.3,35.6,150.7,4.2,1.1,68.4,404.3,5.9,6.5,53.4,0.8,0.8,1.7,17.4,27.0,64.5,260.8,2.3,37.9,204.5,5.4,2.3,64.9,465.3,7.2,7.6,66.1,0.5,0.7,1.2,22.1,34.2,64.6,237.9,0.8,43.4,181.2,4.2,1.8,77.6,419.1,5.4,6.5,61.7,1.0,0.8,1.8,20.1,33.7,59.7,311.8,2.7,38.8,206.7,5.3,2.2,72.5,518.4,7.2,6.4,53.6,0.5,0.7,1.2
22.1,34.2,64.6,237.9,0.8,43.4,181.2,4.2,1.8,77.6,419.1,5.4,6.5,61.7,1.0,0.8,1.8,20.1,33.7,59.7,311.8,2.7,38.8,206.7,5.3,2.2,72.5,518.4,7.2,6.4,53.6,0.5,0.7,1.2,17.3,30.4,57.0,177.3,1.1,37.6,145.1,3.9,1.0,68.0,322.4,4.7,4.7,41.9,0.7,1.2,1.8,20.1,29.9,67.1,216.5,0.9,39.8,213.9,5.4,2.6,69.7,430.4,6.2,6.0,51.2,0.8,0.5,1.3
22.1,34.2,64.6,237.9,0.8,43.4,181.2,4.2,1.8,77.6,419.1,5.4,6.5,61.7,1.0,0.8,1.8,20.1,33.7,59.7,311.8,2.7,38.8,206.7,5.3,2.2,72.5,518.4,7.2,6.4,53.6,0.5,0.7,1.2,16.3,26.4,61.5,184.8,1.3,36.1,141.4,3.9,1.3,62.5,326.3,5.2,4.1,33.7,0.3,0.8,1.1,18.4,26.2,70.4,236.8,2.3,41.1,250.6,6.1,3.3,67.3,487.4,7.2,5.5,46.6,0.8,0.6,1.3
16.6,32.5,51.0,175.5,0.8,35.3,116.3,3.3,1.1,67.8,291.8,4.3,4.7,41.3,0.6,1.3,1.8,20.0,32.1,62.3,235.7,2.0,35.8,148.7,4.2,1.9,67.8,384.3,5.7,6.6,54.8,0.3,0.4,0.8,18.4,28.6,64.3,241.2,2.1,32.9,172.9,5.3,2.4,61.4,414.1,6.7,7.3,54.2,0.7,0.6,1.4,15.9,29.5,54.0,169.2,0.9,41.6,149.1,3.6,1.0,71.1,318.4,4.5,6.5,48.6,1.0,1.4,2.4
22.2,34.7,64.1,282.5,2.3,34.5,144.2,4.2,1.8,69.2,426.7,6.2,5.7,49.0,0.5,0.8,1.2,20.2,33.0,61.1,224.2,1.0,34.9,136.2,3.9,1.0,67.9,360.5,5.3,6.9,54.2,0.8,1.2,1.9,18.4,28.6,64.3,241.2,2.1,32.9,172.9,5.3,2.4,61.4,414.1,6.7,7.3,54.2,0.7,0.6,1.4,15.9,29.5,54.0,169.2,0.9,41.6,149.1,3.6,1.0,71.1,318.4,4.5,6.5,48.6,1.0,1.4,2.4
18.4,28.6,64.3,241.2,2.1,32.9,172.9,5.3,2.4,61.4,414.1,6.7,7.3,54.2,0.7,0.6,1.4,15.9,29.5,54.0,169.2,0.9,41.6,149.1,3.6,1.0,71.1,318.4,4.5,6.5,48.6,1.0,1.4,2.4,17.8,30.3,58.8,177.9,0.8,29.9,109.0,3.6,1.0,60.3,286.9,4.8,5.8,44.0,0.9,0.8,1.7,15.5,25.4,61.0,177.9,2.1,45.7,223.2,4.9,2.8,71.1,401.1,5.6,3.7,35.8,0.6,0.5,1.1
4.0,8.1,49.5,56.8,0.5,57.3,225.9,3.9,1.6,65.3,282.7,4.3,4.4,36.2,0.4,0.3,0.7,17.0,25.5,66.7,218.2,1.3,32.5,131.0,4.0,2.1,58.0,349.2,6.0,5.5,44.8,0.6,0.6,1.2,18.4,28.6,64.3,241.2,2.1,32.9,172.9,5.3,2.4,61.4,414.1,6.7,7.3,54.2,0.7,0.6,1.4,15.9,29.5,54.0,169.2,0.9,41.6,149.1,3.6,1.0,71.1,318.4,4.5,6.5,48.6,1.0,1.4,2.4
17.8,31.3,56.6,221.8,1.9,37.1,165.1,4.5,1.6,68.4,386.8,5.7,6.0,51.1,1.0,1.1,2.1,22.3,33.7,66.3,271.3,2.3,39.8,159.2,4.0,2.1,73.4,430.4,5.9,5.3,48.2,0.5,0.8,1.3,18.4,28.6,64.3,241.2,2.1,32.9,172.9,5.3,2.4,61.4,414.1,6.7,7.3,54.2,0.7,0.6,1.4,15.9,29.5,54.0,169.2,0.9,41.6,149.1,3.6,1.0,71.1,318.4,4.5,6.5,48.6,1.0,1.4,2.4
18.4,28.6,64.3,241.2,2.1,32.9,172.9,5.3,2.4,61.4,414.1,6.7,7.3,54.2,0.7,0.6,1.4,15.9,29.5,54.0,169.2,0.9,41.6,149.1,3.6,1.0,71.1,318.4,4.5,6.5,48.6,1.0,1.4,2.4,18.8,31.6,59.4,251.5,1.4,42.1,192.1,4.6,1.5,73.7,443.5,6.0,7.5,71.5,0.5,1.2,1.8,18.5,31.3,59.2,228.2,1.2,36.7,142.1,3.9,1.5,68.0,370.2,5.4,7.2,63.3,0.5,0.8,1.4
15.9,29.5,54.0,192.4,0.5,40.5,161.1,4.0,2.1,70.0,353.5,5.1,5.1,46.1,0.8,1.0,1.8,20.8,31.7,65.8,265.4,2.2,35.8,206.8,5.8,2.3,67.4,472.3,7.0,5.1,44.9,0.6,0.8,1.4,18.4,28.6,64.3,241.2,2.1,32.9,172.9,5.3,2.4,61.4,414.1,6.7,7.3,54.2,0.7,0.6,1.4,15.9,29.5,54.0,169.2,0.9,41.6,149.1,3.6,1.0,71.1,318.4,4.5,6.5,48.6,1.0,1.4,2.4
21.8,35.3,61.7,270.8,1.8,39.6,162.4,4.1,1.7,74.8,433.2,5.8,5.3,49.3,0.9,0.9,1.8,18.8,31.5,59.5,233.1,1.4,34.3,161.8,4.7,1.7,65.8,394.9,6.0,5.6,49.1,0.6,1.3,1.8,18.4,28.6,64.3,241.2,2.1,32.9,172.9,5.3,2.4,61.4,414.1,6.7,7.3,54.2,0.7,0.6,1.4,15.9,29.5,54.0,169.2,0.9,41.6,149.1,3.6,1.0,71.1,318.4,4.5,6.5,48.6,1.0,1.4,2.4
18.4,28.6,64.3,241.2,2.1,32.9,172.9,5.3,2.4,61.4,414.1,6.7,7.3,54.2,0.7,0.6,1.4,15.9,29.5,54.0,169.2,0.9,41.6,149.1,3.6,1.0,71.1,318.4,4.5,6.5,48.6,1.0,1.4,2.4,21.9,32.7,67.0,271.4,2.3,36.5,143.4,3.9,1.9,69.2,414.9,6.0,6.4,61.1,0.1,0.9,1.0,16.3,29.5,55.2,194.0,1.3,31.4,107.5,3.4,0.9,60.9,301.5,4.9,5.4,44.1,0.6,1.0,1.6
18.4,28.6,64.3,241.2,2.1,32.9,172.9,5.3,2.4,61.4,414.1,6.7,7.3,54.2,0.7,0.6,1.4,15.9,29.5,54.0,169.2,0.9,41.6,149.1,3.6,1.0,71.1,318.4,4.5,6.5,48.6,1.0,1.4,2.4,25.3,38.1,66.5,338.2,3.2,36.5,150.1,4.1,1.4,74.5,488.3,6.6,7.1,65.9,0.5,0.5,0.9,19.8,31.4,63.1,218.1,1.7,32.3,84.9,2.6,0.6,63.7,302.9,4.8,6.8,49.4,0.3,1.0,1.3
21.9,32.7,67.0,271.4,2.3,36.5,143.4,3.9,1.9,69.2,414.9,6.0,6.4,61.1,0.1,0.9,1.0,16.3,29.5,55.2,194.0,1.3,31.4,107.5,3.4,0.9,60.9,301.5,4.9,5.4,44.1,0.6,1.0,1.6,18.9,29.9,63.2,257.2,1.4,33.5,159.2,4.8,2.3,63.4,416.5,6.6,5.2,44.6,0.7,0.8,1.5,23.1,35.0,65.9,267.5,2.2,34.2,137.4,4.0,1.4,69.2,404.8,5.9,6.0,50.8,0.4,0.8,1.2
17.1,28.6,59.8,211.7,1.3,39.4,150.4,3.8,1.6,68.0,362.1,5.3,7.4,63.6,0.5,1.3,1.8,19.9,31.3,63.6,273.8,1.9,33.7,163.2,4.8,2.5,65.0,436.9,6.7,6.8,66.0,0.4,1.2,1.6,21.9,32.7,67.0,271.4,2.3,36.5,143.4,3.9,1.9,69.2,414.9,6.0,6.4,61.1,0.1,0.9,1.0,16.3,29.5,55.2,194.0,1.3,31.4,107.5,3.4,0.9,60.9,301.5,4.9,5.4,44.1,0.6,1.0,1.6
21.9,32.7,67.0,271.4,2.3,36.5,143.4,3.9,1.9,69.2,414.9,6.0,6.4,61.1,0.1,0.9,1.0,16.3,29.5,55.2,194.0,1.3,31.4,107.5,3.4,0.9,60.9,301.5,4.9,5.4,44.1,0.6,1.0,1.6,4.0,8.1,49.5,56.8,0.5,57.3,225.9,3.9,1.6,65.3,282.7,4.3,4.4,36.2,0.4,0.3,0.7,17.0,25.5,66.7,218.2,1.3,32.5,131.0,4.0,2.1,58.0,349.2,6.0,5.5,44.8,0.6,0.6,1.2
18.8,31.6,59.4,251.5,1.4,42.1,192.1,4.6,1.5,73.7,443.5,6.0,7.5,71.5,0.5,1.2,1.8,18.5,31.3,59.2,228.2,1.2,36.7,142.1,3.9,1.5,68.0,370.2,5.4,7.2,63.3,0.5,0.8,1.4,21.9,32.7,67.0,271.4,2.3,36.5,143.4,3.9,1.9,69.2,414.9,6.0,6.4,61.1,0.1,0.9,1.0,16.3,29.5,55.2,194.0,1.3,31.4,107.5,3.4,0.9,60.9,301.5,4.9,5.4,44.1,0.6,1.0,1.6
17.8,31.3,56.6,221.8,1.9,37.1,165.1,4.5,1.6,68.4,386.8,5.7,6.0,51.1,1.0,1.1,2.1,22.3,33.7,66.3,271.3,2.3,39.8,159.2,4.0,2.1,73.4,430.4,5.9,5.3,48.2,0.5,0.8,1.3,21.9,32.7,67.0,271.4,2.3,36.5,143.4,3.9,1.9,69.2,414.9,6.0,6.4,61.1,0.1,0.9,1.0,16.3,29.5,55.2,194.0,1.3,31.4,107.5,3.4,0.9,60.9,301.5,4.9,5.4,44.1,0.6,1.0,1.6
21.9,32.7,67.0,271.4,2.3,36.5,143.4,3.9,1.9,69.2,414.9,6.0,6.4,61.1,0.1,0.9,1.0,16.3,29.5,55.2,194.0,1.3,31.4,107.5,3.4,0.9,60.9,301.5,4.9,5.4,44.1,0.6,1.0,1.6,21.8,35.3,61.7,270.8,1.8,39.6,162.4,4.1,1.7,74.8,433.2,5.8,5.3,49.3,0.9,0.9,1.8,18.8,31.5,59.5,233.1,1.4,34.3,161.8,4.7,1.7,65.8,394.9,6.0,5.6,49.1,0.6,1.3,1.8
15.9,29.5,54.0,192.4,0.5,40.5,161.1,4.0,2.1,70.0,353.5,5.1,5.1,46.1,0.8,1.0,1.8,20.8,31.7,65.8,265.4,2.2,35.8,206.8,5.8,2.3,67.4,472.3,7.0,5.1,44.9,0.6,0.8,1.4,21.9,32.7,67.0,271.4,2.3,36.5,143.4,3.9,1.9,69.2,414.9,6.0,6.4,61.1,0.1,0.9,1.0,16.3,29.5,55.2,194.0,1.3,31.4,107.5,3.4,0.9,60.9,301.5,4.9,5.4,44.1,0.6,1.0,1.6
